5.980000000000000000e+02
1.201000000000000000e+03
2.370000000000000000e+02
2.520000000000000000e+02
7.210000000000000000e+02
5.140000000000000000e+02
1.305000000000000000e+03
7.130000000000000000e+02
6.470000000000000000e+02
8.210000000000000000e+02
6.000000000000000000e+02
1.029000000000000000e+03
6.720000000000000000e+02
4.080000000000000000e+02
8.160000000000000000e+02
2.867000000000000000e+03
2.606000000000000000e+03
2.259000000000000000e+03
4.637000000000000000e+03
1.002000000000000000e+03
1.089000000000000000e+03
8.900000000000000000e+02
3.080000000000000000e+03
1.678000000000000000e+03
7.500000000000000000e+02
2.357000000000000000e+03
2.907000000000000000e+03
4.600000000000000000e+02
5.740000000000000000e+02
3.770000000000000000e+03
2.100000000000000000e+02
8.830000000000000000e+02
2.231000000000000000e+03
1.522000000000000000e+03
3.238000000000000000e+03
2.840000000000000000e+02
4.460000000000000000e+02
9.150000000000000000e+02
1.519000000000000000e+03
3.312000000000000000e+03
3.026000000000000000e+03
4.420000000000000000e+02
7.790000000000000000e+02
5.910000000000000000e+02
5.720000000000000000e+02
9.300000000000000000e+02
1.573000000000000000e+03
1.034000000000000000e+03
1.155000000000000000e+03
1.076000000000000000e+03
1.460000000000000000e+02
6.140000000000000000e+02
4.780000000000000000e+02
6.460000000000000000e+02
2.507000000000000000e+03
1.579000000000000000e+03
1.286000000000000000e+03
4.690000000000000000e+02
3.782000000000000000e+03
1.485000000000000000e+03
2.586000000000000000e+03
3.590000000000000000e+03
3.720000000000000000e+03
4.171000000000000000e+03
1.241000000000000000e+03
5.960000000000000000e+02
1.647000000000000000e+03
8.930000000000000000e+02
2.703000000000000000e+03
3.058000000000000000e+03
1.521000000000000000e+03
8.120000000000000000e+02
1.233000000000000000e+03
1.055000000000000000e+03
2.929000000000000000e+03
5.971000000000000000e+03
2.162000000000000000e+03
1.206000000000000000e+03
9.840000000000000000e+02
9.240000000000000000e+02
9.510000000000000000e+02
1.516000000000000000e+03
1.024000000000000000e+03
1.192000000000000000e+03
1.271000000000000000e+03
1.194000000000000000e+03
1.091000000000000000e+03
1.062000000000000000e+03
4.445000000000000000e+03
8.065000000000000000e+03
3.223000000000000000e+03
5.493000000000000000e+03
2.193000000000000000e+03
2.302000000000000000e+03
9.250000000000000000e+02
1.460000000000000000e+03
1.091000000000000000e+03
1.291000000000000000e+03
2.001000000000000000e+03
3.509000000000000000e+03
4.553000000000000000e+03
1.608000000000000000e+03
1.533000000000000000e+03
2.071000000000000000e+03
1.722000000000000000e+03
2.246000000000000000e+03
1.406000000000000000e+03
1.562000000000000000e+03
3.942000000000000000e+03
1.648000000000000000e+03
1.760000000000000000e+03
9.380000000000000000e+02
1.219000000000000000e+03
9.820000000000000000e+02
1.574000000000000000e+03
3.524000000000000000e+03
1.199000000000000000e+03
9.900000000000000000e+02
4.511000000000000000e+03
6.314000000000000000e+03
1.550000000000000000e+03
2.798000000000000000e+03
3.359000000000000000e+03
7.440000000000000000e+02
1.374000000000000000e+03
2.612000000000000000e+03
7.044000000000000000e+03
2.284000000000000000e+03
1.154000000000000000e+03
2.817000000000000000e+03
9.040000000000000000e+02
5.029000000000000000e+03
3.141000000000000000e+03
1.864000000000000000e+03
2.295000000000000000e+03
1.730000000000000000e+03
6.880000000000000000e+02
8.360000000000000000e+02
6.700000000000000000e+02
2.371000000000000000e+03
1.443000000000000000e+03
1.998000000000000000e+03
1.350000000000000000e+03
1.044000000000000000e+03
1.849000000000000000e+03
5.610000000000000000e+02
7.800000000000000000e+02
7.400000000000000000e+02
2.492000000000000000e+03
1.275000000000000000e+03
5.468000000000000000e+03
1.245000000000000000e+03
2.168000000000000000e+03
2.991000000000000000e+03
9.220000000000000000e+02
1.959000000000000000e+03
1.095000000000000000e+03
3.028000000000000000e+03
1.936000000000000000e+03
1.267000000000000000e+03
9.400000000000000000e+02
2.830000000000000000e+03
4.270000000000000000e+02
1.047000000000000000e+03
1.307000000000000000e+03
1.284000000000000000e+03
2.011000000000000000e+03
3.819000000000000000e+03
1.004000000000000000e+03
7.180000000000000000e+02
4.362000000000000000e+03
4.660000000000000000e+02
1.792000000000000000e+03
2.322000000000000000e+03
2.578000000000000000e+03
8.450000000000000000e+02
2.462000000000000000e+03
5.100000000000000000e+02
1.756000000000000000e+03
9.940000000000000000e+02
8.310000000000000000e+02
7.640000000000000000e+02
5.838000000000000000e+03
1.933000000000000000e+03
8.770000000000000000e+02
2.078000000000000000e+03
3.004000000000000000e+03
3.252000000000000000e+03
2.845000000000000000e+03
7.370000000000000000e+02
9.160000000000000000e+02
1.262000000000000000e+03
1.433000000000000000e+03
1.843000000000000000e+03
1.752000000000000000e+03
8.120000000000000000e+02
9.000000000000000000e+02
1.165000000000000000e+03
1.108000000000000000e+03
2.453000000000000000e+03
5.350000000000000000e+02
8.030000000000000000e+02
7.540000000000000000e+02
4.350000000000000000e+03
2.921000000000000000e+03
1.270000000000000000e+03
3.236000000000000000e+03
9.140000000000000000e+02
4.931000000000000000e+03
1.456000000000000000e+03
2.564000000000000000e+03
1.814000000000000000e+03
1.023000000000000000e+03
9.490000000000000000e+02
1.599000000000000000e+03
1.329000000000000000e+03
1.421000000000000000e+03
6.870000000000000000e+02
1.120000000000000000e+03
1.066000000000000000e+03
8.740000000000000000e+02
1.065000000000000000e+03
5.127000000000000000e+03
1.534000000000000000e+03
2.974000000000000000e+03
3.835000000000000000e+03
1.305000000000000000e+03
1.831000000000000000e+03
1.582000000000000000e+03
1.808000000000000000e+03
3.248000000000000000e+03
4.470000000000000000e+03
1.489000000000000000e+03
9.880000000000000000e+02
2.532000000000000000e+03
4.572000000000000000e+03
8.160000000000000000e+02
1.633000000000000000e+03
3.477000000000000000e+03
4.630000000000000000e+02
1.248000000000000000e+03
9.050000000000000000e+02
5.542000000000000000e+03
1.636000000000000000e+03
1.767000000000000000e+03
1.302000000000000000e+03
